No,Nama Tamu,Nomor WA,Link Undangan,Pesan WhatsApp,Link WhatsApp
1,Budi Santoso,081234567890,https://undangan-dika-lisa.netlify.app/?to=Budi+Santoso,"Assalamualaikum Wr. Wb.
Kepada Yth. Bapak/Ibu/Saudara/i Budi Santoso,

Tanpa mengurangi rasa hormat, izinkan kami mengundang Bapak/Ibu/Saudara/i Budi Santoso untuk menghadiri acara pernikahan kami.

Berikut link undangan kami:
https://undangan-dika-lisa.netlify.app/?to=Budi+Santoso

Atas kehadiran dan doa restunya, kami ucapkan terima kasih.

Wassalamualaikum Wr. Wb.",https://wa.me/6281234567890?text=Assalamualaikum%20Wr.%20Wb.%0AKepada%20Yth.%20Bapak%2FIbu%2FSaudara%2Fi%20Budi%20Santoso%2C%0A%0ATanpa%20mengurangi%20rasa%20hormat%2C%20izinkan%20kami%20mengundang%20Bapak%2FIbu%2FSaudara%2Fi%20Budi%20Santoso%20untuk%20menghadiri%20acara%20pernikahan%20kami.%0A%0ABerikut%20link%20undangan%20kami%3A%0Ahttps%3A%2F%2Fundangan-dika-lisa.netlify.app%2F%3Fto%3DBudi%2BSantoso%0A%0AAtas%20kehadiran%20dan%20doa%20restunya%2C%20kami%20ucapkan%20terima%20kasih.%0A%0AWassalamualaikum%20Wr.%20Wb.
